year,NewTaipei_popIncrease,Taipei_popIncrease,Taichung_popIncrease,Tainan_popIncrease,Kaohsiung_popIncrease,NewTaipei_unemploy,Taipei_unemploy,Taichung_unemploy,Tainan_unemploy,Kaohsiung_unemploy
1998,11.43,15.95,15.17,4.43,9.79,2.8,2.6,2.6,3.3,3.2
1999,14.83,0.52,15.36,5.31,6.13,3,2.9,3.1,3.8,3.8
2000,16.23,1.95,15.73,5.76,7.17,3,2.7,3.4,3.6,3.9
2001,11.87,-4.79,10.52,3.21,2.26,4.9,3.9,4.9,4.8,5
2002,8.64,3.06,9.06,2.39,4.21,5.5,4.6,5.4,5,5.5
2003,9.64,-5.57,8.48,2.05,1.43,5.2,4.6,5.3,4.9,5.2
2004,8.59,-1.78,7.34,2.22,1.74,4.6,4.2,4.6,4.4,4.6
2005,7.71,-2.32,7.02,1.25,0.68,4.1,3.9,4.2,4.1,4.2
2006,8.14,6.06,8.42,2.04,2.43,3.8,3.7,4.1,3.8,4.1
2007,8.21,-1.13,7.33,1.79,1.7,3.8,3.7,4,3.9,4.1
2008,9.4,-2.41,6.63,1.57,1.51,4.1,4,4.2,4.1,4.3
2009,10.41,-5.91,4.45,1.28,0.66,5.9,5.8,5.9,5.8,5.9
2010,6.12,4.35,4.8,-0.86,0.94,5.2,5.2,5.2,5.1,5.2
2011,4.9,12.29,6.03,1.69,0.36,4.4,4.4,4.4,4.3,4.4
2012,5.84,8.4,7.69,2.5,1.51,4.2,4.3,4.2,4.2,4.3
2013,3.97,4.97,6.25,0.83,0.44,4.2,4.2,4.1,4.2,4.2
2014,3.01,5.88,6.73,0.57,-0.32,3.9,4,3.9,4.1,3.9
